曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,6.6067,15,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,6.4997,15,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,6.3973,15,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.3627,16,14,14Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.2036,16,13,13Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.0489,16,12,12Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.8987,16,11,11Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.7525,16,10,10Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.6099,16,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.4719,16,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.3371,16,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.2061,16,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.0802,16,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,6.9561,16,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,6.8372,16,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,6.7221,16,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,6.6088,16,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.5848,17,13,13Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.4141,17,12,12Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.2485,17,11,11Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.0882,17,10,10Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.9323,17,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.7807,17,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.6341,17,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.4912,17,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.3524,17,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.2196,17,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.0884,17,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,6.9634,17,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,6.8431,17,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.8189,18,12,12Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.6355,18,11,11Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.458,18,10,10Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.2866,18,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.1203,18,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.9588,18,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.803,18,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.6513,18,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.5041,18,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.3638,18,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.2244,18,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.0923,18,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,9.0668,19,11,11Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.8694,19,10,10Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.6789,19,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.4954,19,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.3178,19,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.1456,19,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.98,19,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.8188,19,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.6627,19,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.515,19,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.3663,19,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,9.3293,20,10,10Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,9.1165,20,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.9117,20,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.7151,20,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.5252,20,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.3414,20,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.1652,20,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.9941,20,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.8283,20,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.6751,20,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,9.606,21,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,9.3762,21,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,9.1556,21,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.9444,21,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.7409,21,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.5442,21,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.3563,21,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.1732,21,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,7.9938,21,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,9.9016,22,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,9.653,22,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,9.4152,22,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,9.1883,22,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.9704,22,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.7602,22,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.5609,22,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.3676,22,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,10.214,23,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,9.9443,23,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,9.6872,23,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,9.4428,23,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,9.2088,23,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.9831,23,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,8.7712,23,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,10.5464,24,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,10.2532,24,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,9.9744,24,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,9.7108,24,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,9.4588,24,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,9.2146,24,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,10.9024,25,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,10.5829,25,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,10.2805,25,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,9.9963,25,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,9.7268,25,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,11.2809,26,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,10.9316,26,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,10.6017,26,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,10.2936,26,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,11.6881,27,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,11.3051,27,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,10.9436,27,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,12.1286,28,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,11.7089,28,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-26,0,12.6012,29,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.8602,1,29,29Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.7844,1,28,28Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.7089,1,27,27Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.6339,1,26,26Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.5598,1,25,25Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.4868,1,24,24Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.4154,1,23,23Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.3455,1,22,22Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.2774,1,21,21Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.2116,1,20,20Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.1477,1,19,19Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.0861,1,18,18Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.0262,1,17,17Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.9672,1,16,16Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.9087,1,15,15Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.8494,1,14,14Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.7884,1,13,13Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.7245,1,12,12Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.656,1,11,11Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.5816,1,10,10Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.5,1,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.4097,1,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.3131,1,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.2133,1,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.1236,1,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.057,1,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,3.9527,1,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,3.8345,1,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,3.9066,1,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.9974,2,28,28Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.9177,2,27,27Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.8384,2,26,26Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.7596,2,25,25Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.682,2,24,24Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.6056,2,23,23Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.5311,2,22,22Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.4582,2,21,21Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.3875,2,20,20Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.3192,2,19,19Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.2531,2,18,18Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.1896,2,17,17Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.1281,2,16,16Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.0677,2,15,15Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.0081,2,14,14Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.9477,2,13,13Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.8857,2,12,12Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.8206,2,11,11Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.7507,2,10,10Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.6742,2,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.5894,2,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.4945,2,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.3912,2,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.2825,2,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.1835,2,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.1113,2,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,3.9771,2,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,3.7598,2,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,6.1599,3,27,27Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,6.0761,3,26,26Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.9929,3,25,25Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.9105,3,24,24Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.8295,3,23,23Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.7499,3,22,22Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.6724,3,21,21Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.597,3,20,20Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.5239,3,19,19Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.4538,3,18,18Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.3862,3,17,17Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.3217,3,16,16Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.2597,3,15,15Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.1992,3,14,14Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.14,3,13,13Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.0804,3,12,12Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.0196,3,11,11Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.9562,3,10,10Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.888,3,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.8134,3,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.7305,3,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.6368,3,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.5347,3,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.4278,3,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.3371,3,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.2984,3,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.2035,3,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,6.3065,4,26,26Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,6.2181,4,25,25Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,6.1305,4,24,24Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,6.0438,4,23,23Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.9587,4,22,22Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.8752,4,21,21Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.7942,4,20,20Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.7155,4,19,19Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.6394,4,18,18Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.5667,4,17,17Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.4968,4,16,16Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.4305,4,15,15Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.367,4,14,14Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.3055,4,13,13Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.2457,4,12,12Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.1857,4,11,11Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.1248,4,10,10Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.0614,4,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.993,4,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.9178,4,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.8332,4,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.7358,4,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.6271,4,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.5093,4,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.4083,4,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.3974,4,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,6.454,5,25,25Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,6.3606,5,24,24Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,6.2682,5,23,23Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,6.1768,5,22,22Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,6.0873,5,21,21Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.9997,5,20,20Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.9148,5,19,19Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.8324,5,18,18Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.7531,5,17,17Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.6774,5,16,16Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.605,5,15,15Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.5367,5,14,14Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.4716,5,13,13Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.409,5,12,12Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.3485,5,11,11Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.2882,5,10,10Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.2273,5,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.164,5,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.0957,5,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,5.0199,5,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.9333,5,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.8306,5,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.7108,5,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.569,5,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,4.4197,5,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的到期,2026-02-27,0,6.6167,6,24,24Y
