曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.635,6,13,13Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6318,6,12,12Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6165,6,11,11Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5944,6,10,10Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5711,6,9,9Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5255,6,8,8Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.443,6,7,7Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3392,6,6,6Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2314,6,5,5Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.1418,6,4,4Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.0826,6,3,3Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.0419,6,2,2Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,1.9606,6,1,1Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5022,7,23,23Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5125,7,22,22Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5237,7,21,21Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.536,7,20,20Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5496,7,19,19Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5647,7,18,18Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5814,7,17,17Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6,7,16,16Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.621,7,15,15Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6449,7,14,14Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6723,7,13,13Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6914,7,12,12Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.693,7,11,11Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6823,7,10,10Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6651,7,9,9Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6476,7,8,8Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6065,7,7,7Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5236,7,6,6Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4151,7,5,5Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2992,7,4,4Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2023,7,3,3Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.1437,7,2,2Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.1232,7,1,1Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5195,8,22,22Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.531,8,21,21Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5438,8,20,20Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5578,8,19,19Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5734,8,18,18Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5907,8,17,17Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6101,8,16,16Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6319,8,15,15Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6567,8,14,14Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6852,8,13,13Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.7182,8,12,12Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.7432,8,11,11Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.7502,8,10,10Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.7447,8,9,9Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.733,8,8,8Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.7228,8,7,7Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6872,8,6,6Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6039,8,5,5Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4881,8,4,4Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.358,8,3,3Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2418,8,2,2Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.1641,8,1,1Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5364,9,21,21Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5494,9,20,20Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5638,9,19,19Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5797,9,18,18Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5975,9,17,17Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6174,9,16,16Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6398,9,15,15Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6654,9,14,14Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6947,9,13,13Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.7287,9,12,12Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.7687,9,11,11Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8013,9,10,10Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8155,9,9,9Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8175,9,8,8Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8146,9,7,7Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8162,9,6,6Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.7922,9,5,5Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.7141,9,4,4Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5964,9,3,3Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4551,9,2,2Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3195,9,1,1Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5473,10,20,20Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5615,10,19,19Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5774,10,18,18Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5951,10,17,17Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6149,10,16,16Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6373,10,15,15Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6628,10,14,14Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.692,10,13,13Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.726,10,12,12Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.766,10,11,11Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8138,10,10,10Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.855,10,9,9Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8776,10,8,8Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8888,10,7,7Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8973,10,6,6Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.9158,10,5,5Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.9107,10,4,4Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.846,10,3,3Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.7351,10,2,2Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5908,10,1,1Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.545,11,19,19Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5599,11,18,18Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5766,11,17,17Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5953,11,16,16Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6165,11,15,15Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6406,11,14,14Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6683,11,13,13Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.7005,11,12,12Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.7383,11,11,11Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.7835,11,10,10Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8386,11,9,9Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.888,11,8,8Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.9187,11,7,7Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.9385,11,6,6Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.9587,11,5,5Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.9972,11,4,4Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,3.0176,11,3,3Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.9738,11,2,2Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8796,11,1,1Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5264,12,18,18Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5411,12,17,17Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5577,12,16,16Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5764,12,15,15Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5977,12,14,14Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6223,12,13,13Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6507,12,12,12Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6842,12,11,11Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.7242,12,10,10Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.7728,12,9,9Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8335,12,8,8Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8892,12,7,7Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.9252,12,6,6Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.9503,12,5,5Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.9785,12,4,4Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,3.0365,12,3,3Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,3.0866,12,2,2Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,3.0681,12,1,1Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4947,13,17,17Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5083,13,16,16Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5237,13,15,15Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5414,13,14,14Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5616,13,13,13Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5852,13,12,12Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6129,13,11,11Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6459,13,10,10Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.686,13,9,9Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.736,13,8,8Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8,13,7,7Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8595,13,6,6Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8967,13,5,5Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.9209,13,4,4Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.9486,13,3,3Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,3.0206,13,2,2Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,3.1051,13,1,1Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4566,14,16,16Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4686,14,15,15Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4823,14,14,14Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4981,14,13,13Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5165,14,12,12Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5381,14,11,11Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5638,14,10,10Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.595,14,9,9Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6338,14,8,8Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6834,14,7,7Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.7492,14,6,6Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8104,14,5,5Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8446,14,4,4Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8596,14,3,3Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8705,14,2,2Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.9362,14,1,1Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4247,15,15,15Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4353,15,14,14Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4475,15,13,13Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4617,15,12,12Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4784,15,11,11Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4983,15,10,10Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5225,15,9,9Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5524,15,8,8Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5906,15,7,7Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6413,15,6,6Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.7119,15,5,5Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.779,15,4,4Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8141,15,3,3Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8213,15,2,2Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8048,15,1,1Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3977,16,14,14Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4069,16,13,13Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4178,16,12,12Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4306,16,11,11Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4458,16,10,10Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4643,16,9,9Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4872,16,8,8Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5164,16,7,7Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.555,16,6,6Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6086,16,5,5Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6886,16,4,4Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.7704,16,3,3Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8187,16,2,2Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.8378,16,1,1Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3639,17,13,13Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3711,17,12,12Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3797,17,11,11Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3899,17,10,10Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4024,17,9,9Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4177,17,8,8Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4372,17,7,7Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4629,17,6,6Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4985,17,5,5Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5514,17,4,4Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.639,17,3,3Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.7366,17,2,2Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.7996,17,1,1Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3276,18,12,12Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3322,18,11,11Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3378,18,10,10Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3445,18,9,9Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3528,18,8,8Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3633,18,7,7Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.377,18,6,6Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3957,18,5,5Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4234,18,4,4Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4688,18,3,3Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.5587,18,2,2Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.6737,18,1,1Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2962,19,11,11Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2982,19,10,10Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3005,19,9,9Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3035,19,8,8Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3071,19,7,7Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3117,19,6,6Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3177,19,5,5Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3264,19,4,4Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3401,19,3,3Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.3665,19,2,2Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.4439,19,1,1Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2815,20,10,10Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.282,20,9,9Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2826,20,8,8Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2834,20,7,7Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2843,20,6,6Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2852,20,5,5Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2862,20,4,4Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2872,20,3,3Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2882,20,2,2Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2891,20,1,1Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2806,21,9,9Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2811,21,8,8Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2817,21,7,7Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2825,21,6,6Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2833,21,5,5Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2843,21,4,4Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2852,21,3,3Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2863,21,2,2Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2873,21,1,1Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2798,22,8,8Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2802,22,7,7Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2808,22,6,6Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2815,22,5,5Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2823,22,4,4Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2833,22,3,3Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2842,22,2,2Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2853,22,1,1Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.279,23,7,7Y
上海清算所国债收益率曲线,远期的即期,2026-02-06,0,2.2794,23,6,6Y
