曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.354,17,10,10Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.1812,17,9,9Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.0219,17,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.8747,17,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.7392,17,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.6134,17,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.5,17,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.3959,17,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.3063,17,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.2308,17,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.0995,18,12,12Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.8778,18,11,11Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.6727,18,10,10Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.4795,18,9,9Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.3006,18,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.1354,18,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.9824,18,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.8412,18,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.7093,18,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.59,18,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.4785,18,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.3818,18,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.257,19,11,11Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.0285,19,10,10Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.817,19,9,9Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.6175,19,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.4325,19,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.2615,19,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.1029,19,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.9564,19,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.8186,19,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.6942,19,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.5753,19,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.4266,20,10,10Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.1912,20,9,9Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.9733,20,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.7672,20,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.576,20,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.3993,20,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.2352,20,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.0837,20,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.9405,20,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.8132,20,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.6074,21,9,9Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.3647,21,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.14,21,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.9271,21,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.7292,21,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.5463,21,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.3762,21,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.2193,21,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.068,21,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.8014,22,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.5512,22,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.3197,22,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.0997,22,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.8952,22,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.7063,22,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.5307,22,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.3708,22,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,9.0073,23,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.7492,23,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.5105,23,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.2827,23,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.0706,23,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.8744,23,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,7.6909,23,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,9.2283,24,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.9621,24,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.7164,24,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.4807,24,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.2609,24,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.0582,24,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,9.4638,25,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,9.1892,25,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.9367,25,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.6926,25,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.4639,25,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,9.7152,26,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,9.4321,26,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,9.1739,26,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,8.9217,26,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,9.981,27,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,9.6882,27,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,9.4266,27,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,10.2593,28,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,9.9503,28,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,10.569,29,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.318,1,29,29Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.1692,1,28,28Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.0317,1,27,27Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.9033,1,26,26Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.7843,1,25,25Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.6741,1,24,24Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.5716,1,23,23Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.4763,1,22,22Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.3869,1,21,21Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.3035,1,20,20Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.2247,1,19,19Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.1501,1,18,18Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.0781,1,17,17Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.0065,1,16,16Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,4.9349,1,15,15Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,4.8614,1,14,14Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,4.7859,1,13,13Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,4.7087,1,12,12Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,4.6297,1,11,11Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,4.5473,1,10,10Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,4.4594,1,9,9Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,4.3635,1,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,4.2557,1,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,4.1353,1,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,4.0215,1,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,3.9356,1,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,3.843,1,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,3.7547,1,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,3.8569,1,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.4069,2,28,28Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.2558,2,27,27Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,6.1163,2,26,26Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.9859,2,25,25Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.8653,2,24,24Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.7538,2,23,23Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.6502,2,22,22Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.554,2,21,21Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.464,2,20,20Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.3802,2,19,19Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.3012,2,18,18Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.2267,2,17,17Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.1549,2,16,16Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.0836,2,15,15Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,5.0123,2,14,14Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,4.939,2,13,13Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,4.8637,2,12,12Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,4.7865,2,11,11Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-27,0,4.7073,2,10,10Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.6243,2,9,9Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.535,2,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.436,2,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.3223,2,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.191,2,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.0626,2,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,3.9618,2,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,3.836,2,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,3.6525,2,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.5104,3,27,27Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.3573,3,26,26Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.216,3,25,25Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.0843,3,24,24Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.9626,3,23,23Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.8503,3,22,22Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.7463,3,21,21Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.65,3,20,20Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.5602,3,19,19Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.4771,3,18,18Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.399,3,17,17Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.3259,3,16,16Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.2559,3,15,15Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.1866,3,14,14Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.1176,3,13,13Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.047,3,12,12Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.9745,3,11,11Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.9006,3,10,10Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.8252,3,9,9Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.7464,3,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.6617,3,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.5672,3,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.4568,3,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.3261,3,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.1997,3,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.1168,3,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.0199,3,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.6073,4,26,26Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.4518,4,25,25Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.3085,4,24,24Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.175,4,23,23Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.0518,4,22,22Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.9383,4,21,21Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.8334,4,20,20Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.7365,4,19,19Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.6464,4,18,18Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.5634,4,17,17Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.4858,4,16,16Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.4135,4,15,15Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.3447,4,14,14Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.2769,4,13,13Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.2096,4,12,12Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.1408,4,11,11Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.0704,4,10,10Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.9989,4,9,9Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.9263,4,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.8506,4,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.769,4,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.677,4,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.5662,4,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.4283,4,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.2897,4,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.2137,4,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.7042,5,25,25Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.5461,5,24,24Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.4005,5,23,23Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.265,5,22,22Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.1401,5,21,21Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.0252,5,20,20Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.9193,5,19,19Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.8217,5,18,18Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.7313,5,17,17Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.6483,5,16,16Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.5711,5,15,15Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.4998,5,14,14Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.4322,5,13,13Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.366,5,12,12Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.3007,5,11,11Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.234,5,10,10Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.166,5,9,9Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.0974,5,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.0285,5,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.9571,5,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.8804,5,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.7931,5,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.684,5,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.5358,5,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,4.3657,5,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.8028,6,24,24Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.642,6,23,23Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.494,6,22,22Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.3563,6,21,21Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.2296,6,20,20Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.1133,6,19,19Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,6.0063,6,18,18Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.908,6,17,17Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.8173,6,16,16Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.7344,6,15,15Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.6578,6,14,14Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.5875,6,13,13Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.5216,6,12,12Y
上海清算所中资美元债收益率曲线(BBB+),远期的即期,2026-02-28,0,5.4574,6,11,11Y
