曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,1.9522,4,4,4Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,1.908,4,3,3Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,1.8954,4,2,2Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,1.9187,4,1,1Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4613,5,25,25Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4663,5,24,24Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4719,5,23,23Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4779,5,22,22Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4844,5,21,21Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4915,5,20,20Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4991,5,19,19Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5075,5,18,18Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5167,5,17,17Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5269,5,16,16Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5382,5,15,15Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5429,5,14,14Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.535,5,13,13Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5177,5,12,12Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4941,5,11,11Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4679,5,10,10Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4208,5,9,9Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.341,5,8,8Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.2429,5,7,7Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.1425,5,6,6Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.0598,5,5,5Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.0045,5,4,4Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,1.9638,5,3,3Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,1.9026,5,2,2Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,1.8716,5,1,1Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4943,6,24,24Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5007,6,23,23Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5077,6,22,22Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5154,6,21,21Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5238,6,20,20Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5329,6,19,19Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5429,6,18,18Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.554,6,17,17Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5662,6,16,16Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5798,6,15,15Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5952,6,14,14Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6039,6,13,13Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5995,6,12,12Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5853,6,11,11Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5648,6,10,10Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5422,6,9,9Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4968,6,8,8Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4142,6,7,7Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3095,6,6,6Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.2001,6,5,5Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.1093,6,4,4Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.0506,6,3,3Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.0114,6,2,2Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,1.9341,6,1,1Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5269,7,23,23Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5348,7,22,22Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5435,7,21,21Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.553,7,20,20Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5634,7,19,19Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5749,7,18,18Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5877,7,17,17Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6018,7,16,16Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6176,7,15,15Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6354,7,14,14Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6557,7,13,13Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6694,7,12,12Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6696,7,11,11Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6597,7,10,10Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6439,7,9,9Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6268,7,8,8Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.585,7,7,7Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5009,7,6,6Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3897,7,5,5Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.2703,7,4,4Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.1702,7,3,3Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.1106,7,2,2Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.0902,7,1,1Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5533,8,22,22Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5626,8,21,21Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5729,8,20,20Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5843,8,19,19Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5968,8,18,18Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6107,8,17,17Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6262,8,16,16Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6436,8,15,15Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6632,8,14,14Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6856,8,13,13Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7113,8,12,12Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7309,8,11,11Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7363,8,10,10Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7316,8,9,9Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7214,8,8,8Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7115,8,7,7Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6748,8,6,6Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5891,8,5,5Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4691,8,4,4Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.333,8,3,3Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.2115,8,2,2Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.1315,8,1,1Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5798,9,21,21Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5907,9,20,20Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6029,9,19,19Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6164,9,18,18Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6314,9,17,17Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6481,9,16,16Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6669,9,15,15Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6882,9,14,14Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7124,9,13,13Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7404,9,12,12Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7732,9,11,11Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8003,9,10,10Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8131,9,9,9Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8162,9,8,8Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8151,9,7,7Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8174,9,6,6Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7923,9,5,5Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.711,9,4,4Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5872,9,3,3Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4374,9,2,2Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.2933,9,1,1Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5985,10,20,20Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.611,10,19,19Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6249,10,18,18Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6404,10,17,17Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6578,10,16,16Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6774,10,15,15Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6995,10,14,14Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7249,10,13,13Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7541,10,12,12Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7884,10,11,11Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8291,10,10,10Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8651,10,9,9Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8868,10,8,8Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8997,10,7,7Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.9111,10,6,6Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.9315,10,5,5Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.926,10,4,4Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.858,10,3,3Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7402,10,2,2Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5853,10,1,1Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5994,11,19,19Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6128,11,18,18Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6279,11,17,17Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6447,11,16,16Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6638,11,15,15Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6854,11,14,14Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7102,11,13,13Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7388,11,12,12Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7723,11,11,11Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8121,11,10,10Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8603,11,9,9Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.9049,11,8,8Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.9351,11,7,7Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.9578,11,6,6Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.9822,11,5,5Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,3.0246,11,4,4Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,3.0465,11,3,3Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,3.0004,11,2,2Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8995,11,1,1Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5781,12,18,18Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5915,12,17,17Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6066,12,16,16Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6238,12,15,15Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6432,12,14,14Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6655,12,13,13Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6913,12,12,12Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7215,12,11,11Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7574,12,10,10Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8009,12,9,9Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8548,12,8,8Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.9057,12,7,7Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.9417,12,6,6Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.9705,12,5,5Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,3.0045,12,4,4Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,3.0689,12,3,3Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,3.1235,12,2,2Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,3.1044,12,1,1Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5393,13,17,17Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5517,13,16,16Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5659,13,15,15Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.582,13,14,14Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6006,13,13,13Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6221,13,12,12Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6472,13,11,11Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6771,13,10,10Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7132,13,9,9Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7579,13,8,8Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8148,13,7,7Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8691,13,6,6Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.9062,13,5,5Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.9344,13,4,4Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.9691,13,3,3Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,3.0504,13,2,2Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,3.1431,13,1,1Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4927,14,16,16Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5036,14,15,15Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5161,14,14,14Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5305,14,13,13Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5472,14,12,12Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5668,14,11,11Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.59,14,10,10Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.618,14,9,9Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6526,14,8,8Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6966,14,7,7Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7546,14,6,6Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8095,14,5,5Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8427,14,4,4Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8609,14,3,3Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8783,14,2,2Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.9549,14,1,1Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4552,15,15,15Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4648,15,14,14Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.476,15,13,13Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4889,15,12,12Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5041,15,11,11Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5222,15,10,10Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5439,15,9,9Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5707,15,8,8Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6046,15,7,7Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6493,15,6,6Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7111,15,5,5Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7706,15,4,4Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8032,15,3,3Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8118,15,2,2Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7995,15,1,1Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4258,16,14,14Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4343,16,13,13Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4444,16,12,12Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4562,16,11,11Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4703,16,10,10Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4872,16,9,9Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5081,16,8,8Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5345,16,7,7Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5691,16,6,6Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6168,16,5,5Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6875,16,4,4Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7604,16,3,3Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8051,16,2,2Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.8245,16,1,1Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3896,17,13,13Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3964,17,12,12Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4045,17,11,11Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4142,17,10,10Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4258,17,9,9Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4402,17,8,8Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4582,17,7,7Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4817,17,6,6Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5139,17,5,5Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5614,17,4,4Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6394,17,3,3Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7271,17,2,2Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.7852,17,1,1Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3513,18,12,12Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3558,18,11,11Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3612,18,10,10Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3678,18,9,9Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3759,18,8,8Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.386,18,7,7Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3989,18,6,6Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4164,18,5,5Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4418,18,4,4Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4829,18,3,3Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.5636,18,2,2Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.6674,18,1,1Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3184,19,11,11Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3205,19,10,10Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3231,19,9,9Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3263,19,8,8Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3303,19,7,7Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3351,19,6,6Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3414,19,5,5Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3499,19,4,4Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.363,19,3,3Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3874,19,2,2Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.4572,19,1,1Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3027,20,10,10Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3035,20,9,9Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3045,20,8,8Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3059,20,7,7Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3074,20,6,6Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.309,20,5,5Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3107,20,4,4Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3125,20,3,3Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3142,20,2,2Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3159,20,1,1Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3011,21,9,9Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3018,21,8,8Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3028,21,7,7Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.304,21,6,6Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3055,21,5,5Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3072,21,4,4Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3089,21,3,3Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3107,21,2,2Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3125,21,1,1Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.2995,22,8,8Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3001,22,7,7Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.301,22,6,6Y
上海清算所国债收益率曲线,远期的到期,2026-02-12,0,2.3022,22,5,5Y
