曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,6.9558,15,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,6.8351,15,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,6.6673,15,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,6.591,15,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,6.5402,15,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,6.5238,15,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.7062,16,14,14Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.4479,16,13,13Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.2285,16,12,12Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.0276,16,11,11Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.8425,16,10,10Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.6487,16,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.4961,16,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.3393,16,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.1914,16,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.0424,16,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,6.913,16,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,6.7151,16,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,6.6246,16,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,6.5567,16,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.8734,17,13,13Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.607,17,12,12Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.3817,17,11,11Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.1758,17,10,10Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.9864,17,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.7859,17,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.631,17,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.4703,17,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.3188,17,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.1641,17,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.0321,17,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,6.7944,17,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,6.6927,17,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.0571,18,12,12Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.7827,18,11,11Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.5521,18,10,10Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.3418,18,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.1492,18,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.943,18,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.7882,18,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.6265,18,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.476,18,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.3217,18,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.2022,18,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,6.8963,18,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.2557,19,11,11Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.9732,19,10,10Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.7377,19,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.5239,19,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.3293,19,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.1185,19,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.9675,19,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.8098,19,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.6699,19,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.5351,19,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.509,19,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.4319,20,10,10Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.1371,20,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.8922,20,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.6696,20,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.4667,20,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.2408,20,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.0824,20,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.9102,20,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.7504,20,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.5611,20,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.6417,21,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.3357,21,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.0837,21,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.8555,21,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.6487,21,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.4114,21,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.2568,21,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.0852,21,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,7.94,21,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.8563,22,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.5365,22,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.2755,22,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.0395,22,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.8266,22,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.569,22,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.4155,22,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.2305,22,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,10.0906,23,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.7557,23,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.4857,23,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.2427,23,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.026,23,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.7386,23,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.6008,23,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,10.3409,24,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.9882,24,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.7081,24,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.4575,24,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.2392,24,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,8.8766,24,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,10.6361,25,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,10.2679,25,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.9867,25,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.7492,25,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,9.6031,25,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,10.8958,26,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-13,0,10.4904,26,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,10.1789,26,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,9.8955,26,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,11.2313,27,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,10.789,27,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,10.4631,27,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,11.6174,28,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,11.1158,28,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,12.1212,29,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.9137,1,29,29Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.7323,1,28,28Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.5733,1,27,27Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.4265,1,26,26Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.29,1,25,25Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.1542,1,24,24Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.0373,1,23,23Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.9223,1,22,22Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.8136,1,21,21Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.7084,1,20,20Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.6118,1,19,19Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.5073,1,18,18Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.4262,1,17,17Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.3475,1,16,16Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.2674,1,15,15Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.1782,1,14,14Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.1017,1,13,13Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.0124,1,12,12Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.9207,1,11,11Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.8287,1,10,10Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.7513,1,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.6471,1,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.5124,1,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.389,1,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.268,1,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.1511,1,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.022,1,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,3.9222,1,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,3.9573,1,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,7.0209,2,28,28Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.8365,2,27,27Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.6752,2,26,26Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.5264,2,25,25Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.3883,2,24,24Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.2507,2,23,23Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.1329,2,22,22Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.0168,2,21,21Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.9073,2,20,20Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.8014,2,19,19Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.7044,2,18,18Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.5992,2,17,17Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.5187,2,16,16Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.4409,2,15,15Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.3616,2,14,14Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.2728,2,13,13Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.1977,2,12,12Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.1089,2,11,11Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.0175,2,10,10Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.926,2,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.851,2,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.7461,2,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.6053,2,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.4755,2,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.3459,2,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.2158,2,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.0544,2,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,3.8872,2,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,7.1387,3,27,27Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.9516,3,26,26Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.7883,3,25,25Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.6378,3,24,24Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.4984,3,23,23Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.3594,3,22,22Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.241,3,21,21Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.1244,3,20,20Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.0147,3,19,19Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.9087,3,18,18Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.8123,3,17,17Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.7072,3,16,16Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.6284,3,15,15Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.5527,3,14,14Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.4759,3,13,13Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.3891,3,12,12Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.3176,3,11,11Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.2318,3,10,10Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.1438,3,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.0566,3,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.9894,3,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.8899,3,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.7494,3,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.6231,3,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.4992,3,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.3805,3,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.2219,3,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,7.2525,4,26,26Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,7.0622,4,25,25Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.8966,4,24,24Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.7442,4,23,23Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.6031,4,22,22Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.4623,4,21,21Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.343,4,20,20Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.2255,4,19,19Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.1152,4,18,18Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.0088,4,17,17Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.9125,4,16,16Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.8069,4,15,15Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.7295,4,14,14Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.6558,4,13,13Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.5811,4,12,12Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.4958,4,11,11Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.4278,4,10,10Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.3446,4,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.2597,4,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.1764,4,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.1179,4,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.024,4,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.8817,4,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.7572,4,3,3Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.6381,4,2,2Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.5392,4,1,1Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,7.3625,5,25,25Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,7.1687,5,24,24Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,7.0003,5,23,23Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.8455,5,22,22Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.7024,5,21,21Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.5594,5,20,20Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.4388,5,19,19Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.3199,5,18,18Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.2086,5,17,17Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.1013,5,16,16Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,6.0047,5,15,15Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.8981,5,14,14Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.8217,5,13,13Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.7494,5,12,12Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.6763,5,11,11Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.5919,5,10,10Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.527,5,9,9Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.4457,5,8,8Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.363,5,7,7Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.2829,5,6,6Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.234,5,5,5Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,5.1455,5,4,4Y
上海清算所中资美元债收益率曲线(BBB),远期的即期,2026-02-14,0,4.9962,5,3,3Y
