曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.6861,1,28,28Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.6334,1,27,27Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.5807,1,26,26Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.5279,1,25,25Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.4753,1,24,24Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.4227,1,23,23Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.3701,1,22,22Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.3173,1,21,21Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.2644,1,20,20Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.2113,1,19,19Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.1578,1,18,18Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.1038,1,17,17Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.0488,1,16,16Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.9927,1,15,15Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.9348,1,14,14Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.8745,1,13,13Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.8113,1,12,12Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.7448,1,11,11Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.6752,1,10,10Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.6031,1,9,9Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.5293,1,8,8Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.4553,1,7,7Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.3838,1,6,6Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.319,1,5,5Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.2691,1,4,4Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.2485,1,3,3Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.2882,1,2,2Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.4314,1,1,1Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.8207,2,28,28Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.7658,2,27,27Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.711,2,26,26Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.6562,2,25,25Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.6013,2,24,24Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.5466,2,23,23Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.4921,2,22,22Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.4374,2,21,21Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.3826,2,20,20Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.3278,2,19,19Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.2726,2,18,18Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.217,2,17,17Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.1609,2,16,16Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.1036,2,15,15Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.045,2,14,14Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.9843,2,13,13Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.9208,2,12,12Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.8538,2,11,11Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.7825,2,10,10Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.7073,2,9,9Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.628,2,8,8Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.5452,2,7,7Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.4598,2,6,6Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.3733,2,5,5Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.2886,2,4,4Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.2115,2,3,3Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.1528,2,2,2Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.1406,2,1,1Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.9292,3,27,27Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.8724,3,26,26Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.8157,3,25,25Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.7592,3,24,24Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.7027,3,23,23Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.6464,3,22,22Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.5904,3,21,21Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.5343,3,20,20Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.4783,3,19,19Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.4223,3,18,18Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.366,3,17,17Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.3094,3,16,16Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.2524,3,15,15Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.1942,3,14,14Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.1348,3,13,13Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.0732,3,12,12Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.0087,3,11,11Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.9404,3,10,10Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.8675,3,9,9Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.79,3,8,8Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.7079,3,7,7Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.6211,3,6,6Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.5303,3,5,5Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.4364,3,4,4Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.3413,3,3,3Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.2487,3,2,2Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.1654,3,1,1Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.047,4,26,26Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.9883,4,25,25Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.9298,4,24,24Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.8716,4,23,23Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.8135,4,22,22Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.7558,4,21,21Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.6985,4,20,20Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.6413,4,19,19Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.5842,4,18,18Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.5273,4,17,17Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.4703,4,16,16Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.4132,4,15,15Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.3558,4,14,14Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.2975,4,13,13Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.2381,4,12,12Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.1765,4,11,11Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.1121,4,10,10Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.0439,4,9,9Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.9709,4,8,8Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.893,4,7,7Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.8102,4,6,6Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.7223,4,5,5Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.6297,4,4,4Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.5331,4,3,3Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.4337,4,2,2Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.3349,4,1,1Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.1653,5,25,25Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.1045,5,24,24Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.0441,5,23,23Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.9841,5,22,22Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.9244,5,21,21Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.8652,5,20,20Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.8065,5,19,19Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.7481,5,18,18Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.69,5,17,17Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.6323,5,16,16Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.5746,5,15,15Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.5171,5,14,14Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.4594,5,13,13Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.4011,5,12,12Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.3418,5,11,11Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.2806,5,10,10Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.2167,5,9,9Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.149,5,8,8Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.0765,5,7,7Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.999,5,6,6Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.9164,5,5,5Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.8284,5,4,4Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.7353,5,3,3Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.6376,5,2,2Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.536,5,1,1Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.2817,6,24,24Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.2188,6,23,23Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.1563,6,22,22Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.0944,6,21,21Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.0328,6,20,20Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.972,6,19,19Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.9118,6,18,18Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.8521,6,17,17Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.7928,6,16,16Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.7341,6,15,15Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.6757,6,14,14Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.6176,6,13,13Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.5598,6,12,12Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.5014,6,11,11Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.4424,6,10,10Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.3816,6,9,9Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.3185,6,8,8Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.2515,6,7,7Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.1797,6,6,6Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.1029,6,5,5Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.021,6,4,4Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.9335,6,3,3Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.8406,6,2,2Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.743,6,1,1Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.3956,7,23,23Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.3302,7,22,22Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.2655,7,21,21Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.2014,7,20,20Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.1378,7,19,19Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.0751,7,18,18Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.0133,7,17,17Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.952,7,16,16Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.8914,7,15,15Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.8316,7,14,14Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.7722,7,13,13Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.7136,7,12,12Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.6553,7,11,11Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.5968,7,10,10Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.538,7,9,9Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.4778,7,8,8Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.4153,7,7,7Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.3493,7,6,6Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.2783,7,5,5Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.2024,7,4,4Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.1213,7,3,3Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.0345,7,2,2Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,3.9421,7,1,1Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.5071,8,22,22Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.439,8,21,21Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.3718,8,20,20Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.3053,8,19,19Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.2395,8,18,18Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.1746,8,17,17Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.1109,8,16,16Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.0479,8,15,15Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.9857,8,14,14Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.9246,8,13,13Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.8641,8,12,12Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.8045,8,11,11Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.7457,8,10,10Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.687,8,9,9Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.6283,8,8,8Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.5685,8,7,7Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.5068,8,6,6Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.4416,8,5,5Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.3716,8,4,4Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.2966,8,3,3Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.2165,8,2,2Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,4.1307,8,1,1Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.6165,9,21,21Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.5455,9,20,20Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.4754,9,19,19Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.4063,9,18,18Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.338,9,17,17Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.2708,9,16,16Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.2049,9,15,15Y
上海清算所中资美元债收益率曲线(A+),远期的到期,2026-02-06,0,5.1399,9,14,14Y
