曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.5672,3,8,8Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.5314,3,7,7Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.4842,3,6,6Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.4077,3,5,5Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.309,3,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.2023,3,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,1.9208,3,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,1.9186,3,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.6356,4,11,11Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.633,4,10,10Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.6313,4,9,9Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.6571,4,8,8Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.6696,4,7,7Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.6428,4,6,6Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.6058,4,5,5Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.5374,4,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.4452,4,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.3488,4,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,1.923,4,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7181,5,10,10Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7232,5,9,9Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7312,5,8,8Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7739,5,7,7Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.8065,5,6,6Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7989,5,5,5Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7885,5,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7536,5,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7171,5,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7864,5,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7094,6,9,9Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7143,6,8,8Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7224,6,7,7Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7716,6,6,6Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.8108,6,5,5Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.8022,6,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7892,6,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7365,6,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.6458,6,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7184,7,8,8Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7252,7,7,7Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7365,7,6,6Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7989,7,5,5Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.8551,7,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.8574,7,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.8639,7,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.8298,7,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7006,8,7,7Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7061,8,6,6Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7162,8,5,5Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7907,8,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.864,8,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.8718,8,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.899,8,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.6644,9,6,6Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.6643,9,5,5Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.6673,9,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.7525,9,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.8457,9,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.8438,9,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.6256,10,5,5Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.6164,10,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.6053,10,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.705,10,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.8477,10,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.5665,11,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.5353,11,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.4795,11,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.5586,11,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.5693,12,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.5232,12,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.3985,12,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.6581,13,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.6512,13,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-11,0,2.6651,14,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.4473,1,14,14Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.4316,1,13,13Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.4219,1,12,12Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.4128,1,11,11Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.4012,1,10,10Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.3598,1,9,9Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.3107,1,8,8Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.2407,1,7,7Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.1552,1,6,6Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.0535,1,5,5Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,1.8965,1,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,1.891,1,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,1.8679,1,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,1.7916,1,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.5066,2,13,13Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.4936,2,12,12Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.4877,2,11,11Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.4832,2,10,10Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.477,2,9,9Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.4383,2,8,8Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.3915,2,7,7Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.3213,2,6,6Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.2326,2,5,5Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.1223,2,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,1.9329,2,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,1.9422,2,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,1.9458,2,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.5613,3,12,12Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.5511,3,11,11Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.5494,3,10,10Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.5504,3,9,9Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.5508,3,8,8Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.5154,3,7,7Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.4719,3,6,6Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.4015,3,5,5Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.3082,3,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.1836,3,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,1.9262,3,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,1.9385,3,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.6271,4,11,11Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.6214,4,10,10Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.6264,4,9,9Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.6359,4,8,8Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.6474,4,7,7Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.6202,4,6,6Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.5866,4,5,5Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.5243,4,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.4371,4,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.3101,4,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,1.9137,4,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7096,5,10,10Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7112,5,9,9Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7268,5,8,8Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7508,5,7,7Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7817,5,6,6Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7734,5,5,5Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7666,5,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.739,5,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7095,5,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7174,5,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7086,6,9,9Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7104,6,8,8Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7283,6,7,7Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7569,6,6,6Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7957,6,5,5Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7884,6,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7839,6,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7503,6,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7015,6,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7096,7,8,8Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7118,7,7,7Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7332,7,6,6Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.769,7,5,5Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.8209,7,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.819,7,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.8268,7,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.8003,7,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.6952,8,7,7Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.6956,8,6,6Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7187,8,5,5Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7606,8,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.8282,8,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.8287,8,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.8541,8,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.6661,9,6,6Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.6612,9,5,5Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.6825,9,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.7277,9,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.8146,9,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.8026,9,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.6366,10,5,5Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.6235,10,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.6402,10,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.6886,10,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.827,10,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.5859,11,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.5522,11,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.5433,11,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.5468,11,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.5996,12,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.555,12,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.5398,12,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.6308,13,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.5706,13,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-12,0,2.6926,14,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.4459,1,14,14Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.4311,1,13,13Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.4178,1,12,12Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.41,1,11,11Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.3976,1,10,10Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.357,1,9,9Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.3095,1,8,8Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.2431,1,7,7Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.1674,1,6,6Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.0642,1,5,5Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,1.9047,1,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,1.8963,1,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,1.8619,1,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,1.7893,1,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.5054,2,13,13Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.4932,2,12,12Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.4834,2,11,11Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.4804,2,10,10Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.4733,2,9,9Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.4354,2,8,8Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.3905,2,7,7Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.3245,2,6,6Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.2479,2,5,5Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.1364,2,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,1.9446,2,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,1.9513,2,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,1.9358,2,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.5608,3,12,12Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.5517,3,11,11Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.5458,3,10,10Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.5485,3,9,9Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.5479,3,8,8Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.5137,3,7,7Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.4726,3,6,6Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.4076,3,5,5Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.3302,3,4,4Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.206,3,3,3Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,1.9491,3,2,2Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,1.967,3,1,1Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.6236,4,11,11Y
上海清算所商业银行债收益率曲线(AA+),远期的到期,2026-02-13,0,2.6188,4,10,10Y
