曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.8268,14,13,13Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.7265,14,12,12Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.6301,14,11,11Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.523,14,10,10Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.4241,14,9,9Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.3283,14,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.2655,14,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.1803,14,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.1179,14,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.0639,14,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,5.9998,14,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,5.9486,14,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,5.889,14,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.2988,15,15,15Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.1803,15,14,14Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.0528,15,13,13Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.9424,15,12,12Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.8355,15,11,11Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.733,15,10,10Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.6178,15,9,9Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.5114,15,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.4077,15,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.3426,15,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.2498,15,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.1841,15,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.1294,15,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.0603,15,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.0117,15,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.4458,16,14,14Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.3192,16,13,13Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.1826,16,12,12Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.0649,16,11,11Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.9509,16,10,10Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.8417,16,9,9Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.7174,16,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.6023,16,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.4891,16,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.4218,16,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.3189,16,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.2489,16,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.1938,16,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.1119,16,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.6066,17,13,13Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.4716,17,12,12Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.325,17,11,11Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.1997,17,10,10Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.0785,17,9,9Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.9625,17,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.8282,17,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.7037,17,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.5799,17,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.5121,17,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.3969,17,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.3239,17,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.2808,17,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.7763,18,12,12Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.632,18,11,11Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.4745,18,10,10Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.3409,18,9,9Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.2118,18,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.0883,18,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.9422,18,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.806,18,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.6673,18,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.5995,18,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.4606,18,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.3698,18,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.9687,19,11,11Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.8151,19,10,10Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.6462,19,9,9Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.5047,19,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.3686,19,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.2391,19,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.0814,19,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.9342,19,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.7801,19,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.7259,19,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.5573,19,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.1765,20,10,10Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.0133,20,9,9Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.8321,20,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.683,20,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.5404,20,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.4063,20,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.2365,20,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.0778,20,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.9032,20,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.9062,20,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.3794,21,9,9Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.2047,21,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.0082,21,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.849,21,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.697,21,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.5551,21,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.3628,21,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.1728,21,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,6.9,21,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.6393,22,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.4563,22,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.2479,22,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.086,22,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.9365,22,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.8079,22,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.6208,22,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.4659,22,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.8686,23,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.673,23,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.445,23,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.2738,23,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.1192,23,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.9995,23,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,7.7878,23,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,9.108,24,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.8984,24,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.6456,24,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.4637,24,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.3058,24,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.2286,24,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,9.3342,25,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,9.1045,25,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.8094,25,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.5964,25,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.3895,25,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,9.6281,26,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,9.3879,26,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,9.048,26,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,8.8216,26,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,9.9512,27,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,9.7123,27,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,9.2954,27,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,10.3304,28,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,10.1716,28,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-04,0,10.5059,29,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.6066,1,29,29Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.5514,1,28,28Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.493,1,27,27Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.4391,1,26,26Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.3859,1,25,25Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.3324,1,24,24Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.2765,1,23,23Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.2226,1,22,22Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.1694,1,21,21Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.1253,1,20,20Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.0747,1,19,19Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.0284,1,18,18Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.9798,1,17,17Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.9293,1,16,16Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.8752,1,15,15Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.8251,1,14,14Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.7662,1,13,13Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.7073,1,12,12Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.646,1,11,11Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.5786,1,10,10Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.5062,1,9,9Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.4231,1,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.3279,1,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.2201,1,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.1114,1,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.0223,1,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,3.9402,1,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,3.8682,1,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,3.9134,1,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.7238,2,28,28Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.6661,2,27,27Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.6051,2,26,26Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.5491,2,25,25Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.4938,2,24,24Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.4383,2,23,23Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.3803,2,22,22Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.3246,2,21,21Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.2698,2,20,20Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.2248,2,19,19Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.1731,2,18,18Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.126,2,17,17Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.0767,2,16,16Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.0255,2,15,15Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.9705,2,14,14Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.9201,2,13,13Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.8603,2,12,12Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.8007,2,11,11Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.7385,2,10,10Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.6699,2,9,9Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.5956,2,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.5089,2,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.4075,2,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.2893,2,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.1661,2,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.0615,2,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,3.9544,2,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,3.8212,2,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.8597,3,27,27Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.7996,3,26,26Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.736,3,25,25Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.6779,3,24,24Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.6208,3,23,23Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.5636,3,22,22Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.5038,3,21,21Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.4466,3,20,20Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.3906,3,19,19Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.3455,3,18,18Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.2932,3,17,17Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.2462,3,16,16Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.1971,3,15,15Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.1463,3,14,14Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.0918,3,13,13Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.0427,3,12,12Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.9838,3,11,11Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.9257,3,10,10Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.8656,3,9,9Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.799,3,8,8Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.7271,3,7,7Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.6421,3,6,6Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.5406,3,5,5Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.4192,3,4,4Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.2909,3,3,3Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.1892,3,2,2Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,4.0931,3,1,1Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.9898,4,26,26Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.9271,4,25,25Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.8607,4,24,24Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.8003,4,23,23Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.741,4,22,22Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.6819,4,21,21Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.62,4,20,20Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.5611,4,19,19Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.5036,4,18,18Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.4581,4,17,17Y
上海清算所中资美元债收益率曲线(BBB+),远期的到期,2026-03-05,0,5.4051,4,16,16Y
