曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.6329,23,2,2Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.6487,23,1,1Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.5815,24,6,6Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.5845,24,5,5Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.589,24,4,4Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.5951,24,3,3Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.6032,24,2,2Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.6166,24,1,1Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.5739,25,5,5Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.576,25,4,4Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.5793,25,3,3Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.5839,25,2,2Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.5895,25,1,1Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.5698,26,4,4Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.5712,26,3,3Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.5741,26,2,2Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.5782,26,1,1Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.5668,27,3,3Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.5676,27,2,2Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.5699,27,1,1Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.5652,28,2,2Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.5652,28,1,1Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-09,0,2.5652,29,1,1Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5249,1,29,29Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5247,1,28,28Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5244,1,27,27Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.524,1,26,26Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5233,1,25,25Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5221,1,24,24Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5196,1,23,23Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5152,1,22,22Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5093,1,21,21Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5023,1,20,20Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.4947,1,19,19Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.4814,1,18,18Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.4658,1,17,17Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.4443,1,16,16Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.4127,1,15,15Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.366,1,14,14Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.3184,1,13,13Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.2706,1,12,12Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.2213,1,11,11Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.1728,1,10,10Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.1251,1,9,9Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.0795,1,8,8Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.084,1,7,7Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,1.957,1,6,6Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,1.9182,1,5,5Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,1.8879,1,4,4Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,1.8839,1,3,3Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,1.8568,1,2,2Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,1.7579,1,1,1Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5633,2,28,28Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.564,2,27,27Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5648,2,26,26Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5654,2,25,25Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5658,2,24,24Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.566,2,23,23Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5647,2,22,22Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5616,2,21,21Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5571,2,20,20Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5515,2,19,19Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5455,2,18,18Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5335,2,17,17Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5193,2,16,16Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.4989,2,15,15Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.4678,2,14,14Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.4205,2,13,13Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.3721,2,12,12Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.3235,2,11,11Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.2733,2,10,10Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.2239,2,9,9Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.1754,2,8,8Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.1293,2,7,7Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.1422,2,6,6Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,1.9992,2,5,5Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,1.9603,2,4,4Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,1.9329,2,3,3Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,1.9487,2,2,2Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,1.9577,2,1,1Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5945,3,27,27Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5961,3,26,26Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5978,3,25,25Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5995,3,24,24Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.601,3,23,23Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6022,3,22,22Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6022,3,21,21Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6003,3,20,20Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5969,3,19,19Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5927,3,18,18Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5881,3,17,17Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5773,3,16,16Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5643,3,15,15Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5447,3,14,14Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5137,3,13,13Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.465,3,12,12Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.415,3,11,11Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.3647,3,10,10Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.3123,3,9,9Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.2604,3,8,8Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.2092,3,7,7Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.16,3,6,6Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.1814,3,5,5Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.0101,3,4,4Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,1.9612,3,3,3Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,1.9201,3,2,2Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,1.9395,3,1,1Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6295,4,26,26Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6321,4,25,25Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6349,4,24,24Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6378,4,23,23Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6407,4,22,22Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6434,4,21,21Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6449,4,20,20Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6445,4,19,19Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6428,4,18,18Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6404,4,17,17Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6378,4,16,16Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6287,4,15,15Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6175,4,14,14Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5995,4,13,13Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5693,4,12,12Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5197,4,11,11Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.4688,4,10,10Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.4175,4,9,9Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.3637,4,8,8Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.3104,4,7,7Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.2576,4,6,6Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.207,4,5,5Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.2451,4,4,4Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.0345,4,3,3Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,1.9723,4,2,2Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,1.9003,4,1,1Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6697,5,25,25Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6737,5,24,24Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.678,5,23,23Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6825,5,22,22Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.687,5,21,21Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6917,5,20,20Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6952,5,19,19Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6969,5,18,18Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6974,5,17,17Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6975,5,16,16Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6977,5,15,15Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6913,5,14,14Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.683,5,13,13Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6677,5,12,12Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6396,5,11,11Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5903,5,10,10Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5399,5,9,9Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.4892,5,8,8Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.4363,5,7,7Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.3844,5,6,6Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.3341,5,5,5Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.2881,5,4,4Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.3652,5,3,3Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.1038,5,2,2Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.0459,5,1,1Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7054,6,24,24Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7107,6,23,23Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7165,6,22,22Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7226,6,21,21Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.729,6,20,20Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7355,6,19,19Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7412,6,18,18Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7451,6,17,17Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.748,6,16,16Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7507,6,15,15Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.754,6,14,14Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7506,6,13,13Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7455,6,12,12Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7335,6,11,11Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7076,6,10,10Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6587,6,9,9Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6088,6,8,8Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.559,6,7,7Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.507,6,6,6Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.4571,6,5,5Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.4105,6,4,4Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.3727,6,3,3Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5306,6,2,2Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.1629,6,1,1Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7376,7,23,23Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7443,7,22,22Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7516,7,21,21Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7594,7,20,20Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7677,7,19,19Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7764,7,18,18Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7842,7,17,17Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7906,7,16,16Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7962,7,15,15Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.8019,7,14,14Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.8087,7,13,13Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.8086,7,12,12Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.8075,7,11,11Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7993,7,10,10Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7765,7,9,9Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7283,7,8,8Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6793,7,7,7Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6311,7,6,6Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5812,7,5,5Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.5353,7,4,4Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.4973,7,3,3Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.4817,7,2,2Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.909,7,1,1Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7271,8,22,22Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7338,8,21,21Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7412,8,20,20Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7492,8,19,19Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7576,8,18,18Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7665,8,17,17Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7745,8,16,16Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7809,8,15,15Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7864,8,14,14Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.792,8,13,13Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7988,8,12,12Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.798,8,11,11Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7958,8,10,10Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7854,8,9,9Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.7579,8,8,8Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6997,8,7,7Y
上海清算所铁道债收益率曲线,远期的到期,2026-02-10,0,2.6375,8,6,6Y
